Data da Venda;Produto;Categoria;Quantidade Vendida;Preço por Unidade;Região de Venda;Receita
2024-10-22;Smartphone X200;Eletrônicos;15;199.99;Sul;2999.8500000000004
2024-05-13;Jaqueta de Couro;Roupas;3;250.0;Norte;750.0
2024-06-10;Tênis Esportivo;Roupas;18;150.0;Sul;2700.0
2025-01-19;Café Premium;Alimentos;10;22.99;Norte;229.9
2024-06-26;Laptop Pro 15;Eletrônicos;1;1200.5;Leste;1200.5
2024-12-02;Headphones Pro;Eletrônicos;8;99.99;Oeste;799.92
2024-11-19;Smartwatch Z5;Eletrônicos;7;249.99;Leste;1749.93
2025-02-08;Biscoito de Chocolate;Alimentos;8;5.99;Oeste;47.92
2024-11-03;Biscoito de Chocolate;Alimentos;6;5.99;Leste;35.94
2024-10-26;Headphones Pro;Eletrônicos;15;99.99;Leste;1499.85
2024-07-14;Smartwatch Z5;Eletrônicos;8;249.99;Leste;1999.92
2024-09-28;Café Premium;Alimentos;15;22.99;Norte;344.85
2024-12-04;Suco Natural;Alimentos;2;8.99;Norte;17.98
2024-02-19;Jaqueta de Couro;Roupas;11;250.0;Norte;2750.0
2024-07-17;Pão Integral;Alimentos;9;4.5;Oeste;40.5
2024-11-06;Pão Integral;Alimentos;1;4.5;Sul;4.5
2024-12-01;Smartwatch Z5;Eletrônicos;20;249.99;Sul;4999.8
2024-06-04;Jaqueta de Couro;Roupas;14;250.0;Norte;3500.0
2024-04-03;Laptop Pro 15;Eletrônicos;3;1200.5;Norte;3601.5
2024-08-21;Pão Integral;Alimentos;15;4.5;Oeste;67.5
2024-10-19;Smartwatch Z5;Eletrônicos;4;249.99;Leste;999.96
2025-01-03;Headphones Pro;Eletrônicos;18;99.99;Leste;1799.82
2025-01-28;Suco Natural;Alimentos;9;8.99;Sul;80.91
2024-10-19;Jaqueta de Couro;Roupas;11;250.0;Oeste;2750.0
2024-09-28;Tablet S10;Eletrônicos;10;799.99;Sul;7999.9
2025-01-28;Cereal Matinal;Alimentos;1;15.5;Leste;15.5
2024-04-03;Headphones Pro;Eletrônicos;13;99.99;Sul;1299.87
2024-05-17;Smartwatch Z5;Eletrônicos;2;249.99;Oeste;499.98
2025-02-03;Calça Jeans;Roupas;16;120.0;Oeste;1920.0
2024-09-12;Café Premium;Alimentos;4;22.99;Leste;91.96
2024-07-26;Tablet S10;Eletrônicos;20;799.99;Oeste;15999.8
2024-07-28;Pão Integral;Alimentos;3;4.5;Oeste;13.5
2024-09-16;Suco Natural;Alimentos;18;8.99;Oeste;161.82
2024-04-09;Café Premium;Alimentos;15;22.99;Oeste;344.85
2024-03-17;Café Premium;Alimentos;9;22.99;Leste;206.91
2025-01-30;Calça Jeans;Roupas;1;120.0;Oeste;120.0
2024-08-13;Headphones Pro;Eletrônicos;13;99.99;Oeste;1299.87
2024-09-15;Jaqueta de Couro;Roupas;5;250.0;Oeste;1250.0
2024-10-21;Cereal Matinal;Alimentos;6;15.5;Oeste;93.0
2025-01-04;Calça Jeans;Roupas;10;120.0;Leste;1200.0
2024-09-08;Tablet S10;Eletrônicos;9;799.99;Oeste;7199.91
2024-10-02;Tênis Esportivo;Roupas;8;150.0;Norte;1200.0
2024-05-17;Smartphone X200;Eletrônicos;3;199.99;Norte;599.97
2024-03-26;Pão Integral;Alimentos;20;4.5;Oeste;90.0
2024-09-06;Pão Integral;Alimentos;4;4.5;Sul;18.0
2024-05-07;Smartwatch Z5;Eletrônicos;5;249.99;Sul;1249.95
2024-03-06;Suco Natural;Alimentos;17;8.99;Norte;152.83
2024-03-20;Smartwatch Z5;Eletrônicos;4;249.99;Sul;999.96
2024-07-22;Pão Integral;Alimentos;11;4.5;Sul;49.5
2024-05-25;Cereal Matinal;Alimentos;18;15.5;Oeste;279.0
2024-07-07;Camiseta Polo;Roupas;9;49.99;Sul;449.91
2024-09-29;Tablet S10;Eletrônicos;19;799.99;Norte;15199.81
2024-04-23;Headphones Pro;Eletrônicos;9;99.99;Sul;899.91
2024-12-28;Jaqueta de Couro;Roupas;9;250.0;Norte;2250.0
2024-08-26;Camiseta Polo;Roupas;5;49.99;Oeste;249.95
2024-06-22;Tablet S10;Eletrônicos;2;799.99;Leste;1599.98
2024-07-29;Cereal Matinal;Alimentos;5;15.5;Oeste;77.5
2024-11-25;Pão Integral;Alimentos;19;4.5;Oeste;85.5
2024-11-03;Laptop Pro 15;Eletrônicos;3;1200.5;Leste;3601.5
2024-02-22;Smartwatch Z5;Eletrônicos;18;249.99;Leste;4499.82
2024-03-10;Laptop Pro 15;Eletrônicos;12;1200.5;Sul;14406.0
2025-01-25;Camiseta Polo;Roupas;20;49.99;Oeste;999.8
2024-07-02;Headphones Pro;Eletrônicos;19;99.99;Sul;1899.81
2024-11-04;Calça Jeans;Roupas;13;120.0;Sul;1560.0
2025-01-22;Smartwatch Z5;Eletrônicos;13;249.99;Oeste;3249.87
2024-04-22;Headphones Pro;Eletrônicos;19;99.99;Leste;1899.81
2024-12-12;Chapéu Fedora;Roupas;18;80.0;Sul;1440.0
2024-03-05;Chapéu Fedora;Roupas;11;80.0;Sul;880.0
2024-12-11;Café Premium;Alimentos;16;22.99;Norte;367.84
2024-05-02;Laptop Pro 15;Eletrônicos;4;1200.5;Sul;4802.0
2024-11-22;Biscoito de Chocolate;Alimentos;8;5.99;Oeste;47.92
2024-10-10;Smartphone X200;Eletrônicos;1;199.99;Norte;199.99
2024-05-12;Café Premium;Alimentos;5;22.99;Leste;114.95
2024-09-21;Tablet S10;Eletrônicos;3;799.99;Norte;2399.9700000000003
2024-12-22;Chapéu Fedora;Roupas;19;80.0;Sul;1520.0
2025-01-17;Pão Integral;Alimentos;18;4.5;Norte;81.0
2024-04-06;Pão Integral;Alimentos;17;4.5;Norte;76.5
2025-02-02;Camiseta Polo;Roupas;6;49.99;Oeste;299.94
2024-09-04;Café Premium;Alimentos;9;22.99;Oeste;206.91
2024-09-20;Chapéu Fedora;Roupas;9;80.0;Oeste;720.0
2024-03-03;Café Premium;Alimentos;4;22.99;Sul;91.96
2024-05-25;Smartwatch Z5;Eletrônicos;16;249.99;Norte;3999.84
2025-01-27;Café Premium;Alimentos;4;22.99;Oeste;91.96
2024-10-15;Tablet S10;Eletrônicos;17;799.99;Norte;13599.83
2024-11-01;Calça Jeans;Roupas;11;120.0;Sul;1320.0
2024-02-27;Calça Jeans;Roupas;7;120.0;Norte;840.0
2024-03-11;Headphones Pro;Eletrônicos;11;99.99;Sul;1099.89
2024-03-23;Laptop Pro 15;Eletrônicos;16;1200.5;Oeste;19208.0
2024-09-11;Laptop Pro 15;Eletrônicos;14;1200.5;Leste;16807.0
2024-03-06;Tablet S10;Eletrônicos;15;799.99;Norte;11999.85
2024-10-07;Headphones Pro;Eletrônicos;5;99.99;Oeste;499.95
2024-04-14;Tênis Esportivo;Roupas;8;150.0;Oeste;1200.0
2024-05-20;Tênis Esportivo;Roupas;14;150.0;Oeste;2100.0
2024-09-05;Headphones Pro;Eletrônicos;13;99.99;Sul;1299.87
2024-09-18;Smartphone X200;Eletrônicos;13;199.99;Oeste;2599.87
2024-09-06;Headphones Pro;Eletrônicos;18;99.99;Oeste;1799.82
2024-10-19;Headphones Pro;Eletrônicos;19;99.99;Norte;1899.81
2024-10-02;Pão Integral;Alimentos;9;4.5;Oeste;40.5
2024-08-20;Suco Natural;Alimentos;11;8.99;Oeste;98.89
2024-06-26;Smartphone X200;Eletrônicos;5;199.99;Norte;999.95
2024-09-22;Café Premium;Alimentos;2;22.99;Oeste;45.98
2024-06-13;Smartwatch Z5;Eletrônicos;19;249.99;Norte;4749.81
2024-04-29;Tablet S10;Eletrônicos;19;799.99;Norte;15199.81
2024-09-16;Camiseta Polo;Roupas;20;49.99;Norte;999.8
2024-09-01;Pão Integral;Alimentos;20;4.5;Norte;90.0
2024-06-09;Biscoito de Chocolate;Alimentos;15;5.99;Oeste;89.85000000000001
2024-06-19;Cereal Matinal;Alimentos;15;15.5;Leste;232.5
2024-09-24;Calça Jeans;Roupas;5;120.0;Norte;600.0
2024-07-29;Cereal Matinal;Alimentos;11;15.5;Leste;170.5
2024-05-19;Calça Jeans;Roupas;13;120.0;Norte;1560.0
2024-04-13;Café Premium;Alimentos;18;22.99;Oeste;413.82
2024-12-02;Laptop Pro 15;Eletrônicos;6;1200.5;Norte;7203.0
2024-04-09;Cereal Matinal;Alimentos;18;15.5;Leste;279.0
2024-12-19;Tênis Esportivo;Roupas;20;150.0;Sul;3000.0
2024-11-03;Tablet S10;Eletrônicos;7;799.99;Norte;5599.93
2024-09-02;Laptop Pro 15;Eletrônicos;2;1200.5;Sul;2401.0
2024-04-14;Cereal Matinal;Alimentos;4;15.5;Sul;62.0
2024-05-03;Calça Jeans;Roupas;13;120.0;Sul;1560.0
2024-08-15;Chapéu Fedora;Roupas;20;80.0;Norte;1600.0
2024-07-22;Biscoito de Chocolate;Alimentos;3;5.99;Leste;17.97
2025-01-20;Jaqueta de Couro;Roupas;10;250.0;Norte;2500.0
2024-05-15;Calça Jeans;Roupas;9;120.0;Sul;1080.0
2024-09-25;Laptop Pro 15;Eletrônicos;2;1200.5;Oeste;2401.0
2024-12-25;Headphones Pro;Eletrônicos;14;99.99;Norte;1399.86
